Site    ;NomeCliente                                       ;Finalidade                                        ;Contrato;CicloFaturam;Num_Fatura            ;Num_Nota_Fiscal;CodDDD;NumTelefone;Designacao                    ;Valor_a_pagar;sNomeLocalPT1                 ;Tip_Logradouro_1;Nome_Logradouro_1             ;Num_Imovel_1;Nome_Bairro_1       ;Cep_1   ;SiglaUF_1 ;sNomeLocalPT2                 ;Tip_Logradouro_2;Nome_Logradouro_2             ;Num_Imovel_2;Nome_Bairro_2       ;Cep_2   ;SiglaUF_2 ;Prod_Telefone;Velocidade_Circuito;Num_Pagina;Num_Linha;Data_Servico;Cod_Servico / Descricao_Servico                                                 ;Degrau;Num_Tel_Origem;Cod_Selecao;DDD_Tel_Destino;Telefone_Destino;Hr_Qtd_Chamada;Duracao;S;Valor_Servico;Aliquota_Icms;CONTA   ;NUM_DETALHE;Cod_L_Origem_Chamada    ;Cod_L_Destino_Chamada    ;Vencimento;CONTESTAR     ;VALOR_CONTESTA;Localidade          ;Telefone Origem ;Sigla Órgão Análise ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000037;25/09/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0991439305      ;13:33:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000264;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000007   ;000000003;25/09/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0996568097      ;13:37:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000265;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000019;26/09/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0981518188      ;11:40:00      ;0:06:30;+;0000000000000;0000000000000;20231001;00000000266;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000007   ;000000018;19/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0999856701      ;08:45:00      ;0:06:36;+;0000000000000;0000000000000;20231001;00000000300;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000007   ;000000019;19/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0998702319      ;14:48:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000301;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000007   ;000000020;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0998817501      ;08:39:00      ;0:05:42;+;0000000000000;0000000000000;20231001;00000000302;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000045;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0998687333      ;08:46:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000303;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000032;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0988020731      ;08:47:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000304;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000033;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0981429278      ;08:58:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000305;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000034;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0988758734      ;10:26:00      ;0:01:00;+;0000000000000;0000000000000;20231001;00000000306;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000035;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0988020731      ;11:10:00      ;0:00:30;+;0000000000000;0000000000000;20231001;00000000307;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000046;20/10/2023  ;03003/LIGACAO TELEFONE CELULAR        P/   COD AREA 79                          ;VC1   ;00000031797340;           ;079            ;0991329908      ;15:30:00      ;0:02:24;+;0000000000000;0000000000000;20231001;00000000308;04900                   ;38189                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;31797340   ;ARACAJU              3179-7340;0000000061,62;ARACAJU                       ;PCA             ;MONTEIRO LOBATO               ;00000       ;9999INACIO BARBOSA  ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000006   ;000000017;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3179-7340           ;      ;00000031797340;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000257;04900                   ;00000                    ;01/12/2023;              ;              ;SE 4900 079         ;                ;          ;
